"지수별",2024.03,2024.04,2024.05,2024.06 p),2024.07 p),2024.08 p)
" 선행종합지수(2020=100)",114.3,114.9,115.2,115.7,116.0,116.2
" 재고순환지표(%p)",5.4,6.5,6.8,7.6,5.3,5.8
" 경제심리지수",92.3,93.3,93.5,94.3,94.8,94.9
" 기계류내수출하지수(선박제외)(2020=100)",104.7,104.0,100.8,99.1,99.0,98.5
" 건설수주액(실질)(십억원)",10956.2,11304.1,11101.9,13285.2,13612.7,12790.5
"수출입물가비율(2015=100)",87.6,87.9,88.2,88.6,89.0,89.4
"코스피(1980.1.4=100)",2616.2,2668.1,2694.8,2711.0,2756.0,2735.1
" 장단기금리차(%p)",-0.16,-0.11,-0.07,-0.11,-0.24,-0.42
" 동행종합지수(2020=100)",111.9,112.0,111.6,111.7,111.2,111.3
" 광공업생산지수(2020=100)",109.5,110.3,109.8,110.7,109.3,109.6
" 서비스업생산지수(도소매업제외)(2020=100)",120.9,121.2,120.7,120.5,120.4,120.8
" 건설기성액(실질)(십억원)",10855.5,10614.7,10235.8,10186.8,9948.6,9833.4
" 소매판매액지수(2020=100)",102.8,101.8,101.9,102.0,101.5,101.7
" 내수출하지수(2020=100)",96.9,96.8,95.7,95.8,94.2,94.4
" 수입액(실질)(백만불)",44549.5,45304.6,45759.5,45693.8,45728.9,45323.6
" 비농림어업취업자수(천명)",27123.9,27129.8,27063.7,27043.3,27030.6,27056.5
" 후행종합지수(2020=100)",114.8,115.1,115.2,115.4,115.5,115.8
" 생산자제품재고지수(2020=100)",111.5,111.7,111.4,110.5,110.4,110.9
" 소비자물가지수변화율(서비스)",2.5,2.3,2.3,2.2,2.2,2.2
" 소비재수입액(실질)(백만불)",8987.1,9185.7,9284.1,9265.0,9128.2,9213.2
" 취업자수(천명)",28612.7,28635.0,28580.5,28566.1,28533.9,28545.5
" CP유통수익률(%p)",4.3,4.3,4.2,4.2,4.2,4.0
